rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1888	1553	23	0.005	99.716	0.323	2010.6602	4074.6562	pile:39%	  / - : \n\n ):
1889	1882	23	0.005	99.72	1.0	934.3985	2454.8027	web:61%	 
1890	79	22	0.004	99.725	1.0	1340.4922	1607.2784	wiki:50%	 the
1891	336	22	0.004	99.729	0.0	2187.1638	3936.3672	math:41%	238 229 425 523 899 877
1892	534	22	0.004	99.734	1.0	839.8848	1353.5763	math:68%	math
1893	536	22	0.004	99.738	0.425	1378.5117	2063.6699	math:95%	  T
1894	613	22	0.004	99.743	0.359	1105.7754	2393.8516	pile:41%	  ,  ( . -
1895	1322	22	0.004	99.747	0.018	1251.5547	2952.8591	math:45%	. 458 246 634 079 649
1896	1492	22	0.004	99.752	1.0	1455.2891	3139.2615	pile:45%	/
1897	1612	22	0.004	99.756	0.35	504.7744	713.0244	wiki:100%	Early  and  military ary Music
1898	1780	22	0.004	99.761	0.161	1300.5096	1957.7111	pile:100%	,  and .\n  ( 648  Col
1899	63	21	0.004	99.765	0.724	1384.9103	1831.4922	web:86%	 a  A
1900	192	21	0.004	99.769	1.0	1395.6738	2009.674	web:38%	-
1901	315	21	0.004	99.773	0.115	731.4766	1781.3282	pile:57%	.  Amy  Jim  Don  Robert  Teresa
1902	413	21	0.004	99.778	0.031	1068.2051	1528.1963	math:43%	2 17 7 03 12 04
1903	936	21	0.004	99.782	0.13	988.3204	2141.8047	math:48%	-   /
1904	1108	21	0.004	99.786	1.0	1306.3397	2472.9062	pile:48%	.
1905	1668	21	0.004	99.79	1.0	1867.7404	3369.4724	pile:62%	-
1906	1739	21	0.004	99.795	1.0	864.543	1953.0078	wiki:57%	,
1907	1885	21	0.004	99.799	1.0	1348.6661	2113.2334	pile:76%	 (
1908	1988	21	0.004	99.803	0.011	2026.3065	5945.3628	code:52%	4  ' y X x 5
1909	428	20	0.004	99.807	1.0	834.711	1486.7031	web:35%	,
1910	1020	20	0.004	99.811	0.714	896.9492	1633.4689	wiki:50%	,  
1911	1094	20	0.004	99.816	0.714	1280.3438	2679.094	pile:65%	   -
1912	1163	20	0.004	99.82	0.277	1599.0809	2231.2246	web:100%	 to  and  To  then  that
1913	1416	20	0.004	99.824	1.0	1342.879	2542.5447	math:55%	-
1914	1601	20	0.004	99.828	0.531	1133.1289	1412.9243	wiki:70%	, ),
1915	1872	20	0.004	99.832	0.059	1005.5635	1242.146	pile:95%	 at  Summer  the 6 8 5
1916	282	19	0.004	99.836	0.56	802.0811	1179.4813	math:100%	 to  I  can  then
1917	746	19	0.004	99.84	0.236	2204.5	4955.5737	math:53%	  / : -
1918	1144	19	0.004	99.843	0.424	1339.2511	1965.2549	pile:84%	 had  have  has  having  been
1919	1266	19	0.004	99.847	0.085	1934.6095	3861.2031	math:53%	. 140 214 185 275 235
1920	1694	19	0.004	99.851	0.627	1093.7031	2053.7295	math:37%	:   .
1921	71	18	0.004	99.855	1.0	1303.1124	2250.6816	math:56%	.
1922	781	18	0.004	99.858	0.029	1371.6876	2613.1409	math:44%	, . 871 643 137 052
1923	871	18	0.004	99.862	1.0	1701.1641	3090.012	pile:44%	.
1924	1686	18	0.004	99.866	1.0	1310.3556	2118.6406	pile:39%	 
1925	1800	18	0.004	99.869	0.079	1129.4149	1530.291	wiki:100%	 in ,  modern  of  and  near
1926	225	17	0.003	99.873	1.0	927.0801	1651.0078	web:41%	,
1927	813	17	0.003	99.876	0.474	1417.0039	1946.5389	wiki:47%	 to  Kings  would
1928	1810	17	0.003	99.88	0.186	524.3496	858.5312	pile:88%	#include #import  include
1929	1876	17	0.003	99.883	0.084	1166.7891	1477.3027	wiki:94%	, ),  and  municipalities  of :
1930	1883	17	0.003	99.887	0.596	936.4434	1270.9022	pile:100%	. ."        
1931	285	16	0.003	99.89	0.011	1023.3828	2299.4434	pile:56%	: \n
1932	768	16	0.003	99.893	0.279	1171.4318	1568.5587	wiki:100%	 the  present  a  The  main
1933	1867	16	0.003	99.896	0.115	700.2773	1089.0234	pile:81%	ists  cyclists people ians  people ers
1934	1925	16	0.003	99.9	0.166	1454.8927	1965.7511	pile:50%	 their  league 's  His ’  playing
1935	83	15	0.003	99.903	1.0	519.0508	1277.2108	wiki:60%	 (
1936	380	15	0.003	99.906	0.0	1585.6768	2565.6553	web:100%	 final  certain  sales  folks ,  way
1937	1757	15	0.003	99.909	0.009	629.2354	1518.2255	wiki:100%	an a fer va  Ankara han
1938	876	14	0.003	99.912	0.629	917.0157	1919.7267	pile:64%	   $
1939	1633	14	0.003	99.915	0.015	1270.8331	2154.6055	wiki:64%	" )
1940	593	13	0.003	99.917	0.071	1836.3751	3930.5859	code:46%	, 072 660 162 455 357
1941	628	13	0.003	99.92	0.081	1838.8224	3246.8831	math:100%	\xa0 .   - /
1942	664	13	0.003	99.922	1.0	790.6719	2681.6719	pile:77%	,
1943	1363	13	0.003	99.925	0.512	1887.2423	4395.1714	math:62%	   - :
1944	1845	13	0.003	99.928	1.0	291.7149	610.7441	pile:62%	 
1945	1990	13	0.003	99.93	0.011	1303.2675	1728.876	wiki:69%	 Alumni umni  England  Australia  club  team
1946	1223	12	0.002	99.933	1.0	2135.2419	2981.8281	pile:42%	:
1947	1420	12	0.002	99.935	1.0	495.4062	833.3906	pile:67%	 
1948	1609	12	0.002	99.938	1.0	1468.7206	1972.3341	math:100%	:
1949	1753	12	0.002	99.94	0.021	1066.9786	1491.8965	wiki:67%	 former  Russian  professional  Soviet  Cuban  and
1950	1958	12	0.002	99.943	0.317	1866.5011	2080.9351	wiki:50%	–  ' — ’  ’
1951	215	11	0.002	99.945	0.0	1564.3907	1848.4286	code:100%	инов  без ии ей ации ов
1952	216	11	0.002	99.947	0.561	1020.2296	1726.5704	wiki:45%	 was  been
1953	602	11	0.002	99.949	0.023	1172.1201	1691.8311	pile:100%	 soluble ose uble  with dehyde a
1954	1302	11	0.002	99.952	1.0	1144.4843	1566.4718	wiki:64%	 in
1955	1500	11	0.002	99.954	0.084	1032.8584	1663.957	wiki:82%	 are  was  were  been  is  also
1956	1853	11	0.002	99.956	0.316	1360.0391	4477.1016	math:45%	  -
1957	1963	11	0.002	99.958	0.032	6291.0005	7540.8989	pile:55%	b c d f
1958	420	10	0.002	99.96	1.0	2057.9219	2858.7656	math:100%	:
1959	532	10	0.002	99.962	0.024	1271.6219	1772.4111	wiki:80%	8 7 1 5 Thai 9
1960	848	10	0.002	99.964	0.015	1433.7775	1935.0625	wiki:60%	 two  single  successful 14 are  three
1961	1595	10	0.002	99.966	0.015	1826.2186	2895.9766	pile:60%	9 519 5 32 1 6
1962	1671	10	0.002	99.968	0.237	1304.8398	2391.4365	web:70%	,  and aghan  then  of
1963	165	9	0.002	99.97	0.113	1442.9806	1873.332	web:67%	 his  their  its 's ’s
1964	1092	9	0.002	99.972	0.094	1156.0187	1473.6553	pile:67%	.\n\n \n\n \n
1965	1202	9	0.002	99.974	0.017	2189.0078	4383.063	pile:56%	  df 203 8 a 262
1966	1721	9	0.002	99.976	1.0	1607.6193	2338.7793	code:100%	 
1967	1823	9	0.002	99.978	1.0	1521.9181	2125.9993	web:44%	 a
1968	26	8	0.002	99.979	1.0	1027.4453	1264.9102	wiki:75%	 the
1969	103	8	0.002	99.981	0.069	2564.9807	2740.1855	math:62%	-  { .    . cu
1970	333	8	0.002	99.983	0.02	1254.957	2408.1592	wiki:100%	 albums 5  Eat ) legs "
1971	889	8	0.002	99.984	1.0	1337.7382	1450.4686	wiki:100%	 on
1972	1935	8	0.002	99.986	1.0	579.0879	721.4843	pile:62%	 
1973	625	7	0.001	99.987	1.0	1377.3671	2260.2246	pile:29%	:
1974	1679	7	0.001	99.989	1.0	1020.0078	1805.5675	pile:57%	 in
1975	1973	7	0.001	99.99	0.0	1021.7881	1099.0977	pile:71%	šov  Championship  game  England  final are
1976	516	6	0.001	99.991	0.041	857.25	990.0938	code:100%	4 7 21 6
1977	680	6	0.001	99.992	0.35	916.4462	1115.3779	wiki:100%	. ".
1978	1734	6	0.001	99.994	1.0	454.0195	527.8477	wiki:50%	 
1979	1852	6	0.001	99.995	0.03	2133.166	3927.7988	pile:50%	 $  - \xa0 =" \n
1980	545	5	0.001	99.996	0.0	1195.9277	1723.6564	pile:100%	EMS  that  It  soon )
1981	1222	5	0.001	99.997	0.135	1626.7247	1843.2656	wiki:80%	 had  has  having
1982	1627	5	0.001	99.998	1.0	402.1855	1466.3418	wiki:100%	 (
1983	1466	3	0.001	99.999	0.082	1503.0861	1552.4785	wiki:100%	 was  be
1984	154	2	0.0	99.999	0.0	2722.8206	2722.8206	pile:50%	ponse  le
1985	1896	2	0.0	99.999	0.0	1613.3156	1613.3156	pile:100%	ta  who
1986	1102	1	0.0	100.0	1.0	1572.2657	1572.2657	pile:100%	8
1987	1228	1	0.0	100.0	1.0	3937.1982	3937.1982	wiki:100%	an
1988	1923	1	0.0	100.0	1.0	1963.3495	1963.3495	pile:100%	7
