rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1531	125	138	0.028	90.345	0.402	1843.0393	2817.189	math:38%	't  not ’t ´t  no  dont
1532	599	138	0.028	90.373	0.236	1615.0315	2673.5737	pile:56%	 human  animal  healthy  mouse  adult  parental
1533	719	138	0.028	90.401	0.207	1546.7183	3179.6504	web:60%	. .\n \n\n   ..\n .\n\n
1534	1294	138	0.028	90.429	0.353	1356.4692	2587.7466	math:46%	 input  output  Input Input  inputs input
1535	1343	138	0.028	90.457	0.046	2027.8341	2728.3633	pile:87%	 group  groups ians  B  women  C
1536	1637	138	0.028	90.485	0.19	2117.5972	3058.2405	wiki:41%	 different  difference  differences  differ  vary  distinguish
1537	1687	138	0.028	90.513	0.479	1434.7346	2835.511	web:62%	 we  We We  I  WE “We
1538	1890	138	0.028	90.541	0.185	1726.5667	2948.0447	web:38%	 choose  select  pick  selected  choosing  chosen
1539	573	137	0.028	90.569	0.667	1645.3192	2417.5237	code:88%	 #  // #  ' )#  <-
1540	1027	137	0.028	90.597	0.326	1077.8632	1810.6998	code:96%	 : :\n param  Args         type
1541	1327	137	0.028	90.625	0.425	1575.121	2737.3074	wiki:36%	 as  with  also  well  plus  to
1542	1675	137	0.028	90.653	0.154	2087.7756	2908.0291	web:30%	 build  construct  building  built  design  up
1543	1966	137	0.028	90.681	0.519	2105.116	3056.5852	web:29%	 still  remains  Still  to  remained still
1544	67	136	0.028	90.708	0.003	735.4478	998.806	code:91%	 ANY  KIND  OF  CONDITIONS
1545	422	136	0.028	90.736	0.27	463.6571	2025.0449	math:26%	 co  Co co -  cof Co
1546	513	136	0.028	90.764	0.103	1881.8956	2684.9897	math:100%	3 4 9 20 8 2
1547	778	136	0.028	90.791	0.213	2293.3337	3408.9341	wiki:31%	 but  than  of  not  also ,
1548	882	136	0.028	90.819	0.804	1745.7369	2674.311	web:37%	 and  or  & 和 _and /
1549	1130	136	0.028	90.847	0.02	2025.0004	2861.665	code:95%	_spec _measurement Found _version _false _download
1550	1177	136	0.028	90.874	0.165	1633.1624	2906.2346	web:49%	 photo  image  images  photos  picture  Image
1551	1419	136	0.028	90.902	0.842	1866.5094	2843.6392	wiki:39%	 had  has  having Had  yet  then
1552	1856	136	0.028	90.93	0.105	1334.4703	2321.0996	code:91%	_path _dir _PATH _file _DIR dir
1553	1915	136	0.028	90.957	0.082	1444.0409	2401.9507	math:37%	 alpha sigma  gamma alpha  α  beta
1554	454	135	0.027	90.985	0.053	1682.934	2719.8884	code:79%	1 _size  S 0 .length 6
1555	563	135	0.027	91.012	0.215	1119.674	1997.9114	code:44%	 Google  Microsoft  Amazon  google .google Amazon
1556	698	135	0.027	91.04	0.063	806.8941	1599.4034	web:56%	,    the  well  United :
1557	844	135	0.027	91.067	0.373	1263.462	2432.1863	wiki:37%	 after  After After  a Following  Following
1558	1369	135	0.027	91.094	0.125	1198.7472	2285.8586	code:90%	.Q  QtGui  QtCore  Qt  wx qt
1559	1536	135	0.027	91.122	0.077	1970.1222	2817.4048	code:87%	join  int  float  tuple  set  dict
1560	1682	135	0.027	91.149	0.245	663.7092	1455.2468	code:96%	 A  General . \n  LIMITED (
1561	23	134	0.027	91.177	0.279	1548.6995	2417.5942	math:84%	2 4 3 5 100 8
1562	398	134	0.027	91.204	0.344	1364.6184	2564.2151	pile:34%	 right  left  Right right Right  Left
1563	980	134	0.027	91.231	0.039	1580.8368	2521.3804	code:95%	', _column  Meta =True ':  south
1564	1390	134	0.027	91.258	0.473	1502.9722	2372.9902	code:66%	. ,     ).   `.
1565	1416	134	0.027	91.286	0.254	1619.4554	2779.7939	pile:28%	 cannot 't ’t  not  to Cannot
1566	1911	134	0.027	91.313	0.376	1603.176	2422.5525	wiki:75%	   (  is  The     the
1567	134	133	0.027	91.34	0.19	1734.1619	2503.1001	pile:37%	 click  the  on  Click Click  clicking
1568	250	133	0.027	91.367	0.511	1120.6333	1970.1812	code:98%	 test  Test _concat _model _split _init
1569	879	133	0.027	91.394	0.216	1394.2725	2887.8279	math:52%	 do  can  does  are  will Can
1570	1158	133	0.027	91.421	0.103	2195.0046	3113.7922	pile:38%	 important  useful  role  helpful  essential  suitable
1571	1597	133	0.027	91.448	0.075	1534.2876	2398.1499	code:88%	_length _key _delete _digits (null null
1572	1887	133	0.027	91.475	0.17	1526.4524	2541.9817	pile:29%	 Also  addition  Furthermore Also  hand  Moreover
1573	1972	133	0.027	91.502	0.292	1487.1302	2671.218	web:52%	 business  industrial  commercial  corporate  Business  industry
1574	198	132	0.027	91.529	0.412	1222.7788	1995.1116	code:95%	 import      '  (  [' :
1575	419	132	0.027	91.556	0.207	2005.5599	2963.894	pile:35%	 seems  seem  looks  appear  appears  seemed
1576	428	132	0.027	91.583	0.634	926.9758	1358.5031	math:53%	I  I So i  eu We
1577	433	132	0.027	91.61	0.015	2121.5876	2903.9878	math:67%	(x 0 1 3  balls  colleges
1578	585	132	0.027	91.637	0.032	2409.199	3306.6448	wiki:37%	 author )  authors  I  couple  trio
1579	598	132	0.027	91.663	0.135	1704.0352	2607.2444	code:62%	 returns  return Returns  Return  Returns Return
1580	828	132	0.027	91.69	0.095	1610.136	2857.9573	math:58%	, Hi Hello !  everyone Hey
1581	1034	132	0.027	91.717	0.165	2282.8203	2999.926	math:39%	() " $ ` ' __
1582	1195	132	0.027	91.744	0.159	2088.8162	3094.6533	web:42%	 is  for  with  to  from  of
1583	1447	132	0.027	91.771	0.333	1301.0889	2615.9812	wiki:29%	 write  wrote  written  writing  Write  a
1584	1540	132	0.027	91.798	0.187	2446.8296	3177.8025	pile:31%	 probably  likely  perhaps  possibly  maybe  Perhaps
1585	1881	132	0.027	91.825	0.471	1214.0399	1665.9467	code:58%	 of  part  the  to
1586	1919	132	0.027	91.851	0.351	1666.0541	2647.5669	pile:25%	 run  running  runs  ran  operate run
1587	79	131	0.027	91.878	0.12	1331.859	2247.8999	wiki:43%	 head  Chief  chief  Executive  vice  executive
1588	1000	131	0.027	91.905	0.247	1797.3759	2669.4197	wiki:52%	 widely  wide  broad  widespread  broadly  wider
1589	1103	131	0.027	91.931	0.385	1571.2131	3314.8035	web:45%	 never  always  ever  rarely Never  Never
1590	1131	131	0.027	91.958	0.036	1438.9257	2248.5669	code:93%	Test Parser TestCase Model Handler Tests
1591	1183	131	0.027	91.985	0.166	1156.9008	1907.1724	code:96%	 models  fields  forms (sa  sa (models
1592	1393	131	0.027	92.011	0.148	1565.5105	2514.8152	wiki:91%	 in  to  of  found  the  tropical
1593	1852	131	0.027	92.038	0.177	1409.3536	2703.918	web:37%	 heat  hot  temperature  cold  temperatures  thermal
1594	169	130	0.026	92.064	0.052	1752.694	2770.5684	web:56%	) .  Foundation  Monroe .com  Corporation
1595	435	130	0.026	92.091	0.138	1388.4078	2377.0435	wiki:98%	 population ,  of  the    in
1596	583	130	0.026	92.117	0.301	2014.437	2885.5586	web:53%	 you  I  he  they  we  it
1597	791	130	0.026	92.144	0.242	2056.1353	3352.8882	web:30%	 time  times  once  twice  again  Once
1598	939	130	0.026	92.17	0.121	920.6025	1982.881	math:29%	 inter  Int  Inter Int  intr Inter
1599	1309	130	0.026	92.197	0.411	1885.4523	3087.7764	wiki:29%	 or  and  BUT  but and  not
1600	1603	130	0.026	92.223	0.048	1957.4518	2871.4185	pile:65%	 class  model  project  page  program  query
1601	1826	130	0.026	92.249	0.127	1973.2196	2852.4744	math:35%	 shown  given  described  disclosed  illustrated  featured
1602	1940	130	0.026	92.276	0.388	728.0437	1723.4518	code:95%	:\n  try try \ttry :\n\n  :\n
1603	194	129	0.026	92.302	0.146	1060.0687	1862.6051	wiki:71%	3 8 4 6 2 7
1604	279	129	0.026	92.328	0.051	2234.502	3190.7407	math:48%	 literature  page  book  site  website  documentation
1605	286	129	0.026	92.355	0.142	1458.4755	2503.8772	math:89%	n i k j t  t
1606	638	129	0.026	92.381	0.122	1448.6357	2049.0491	wiki:73%	8 2 0 6 3 5
1607	734	129	0.026	92.407	0.045	2255.5796	3187.4529	web:45%	ists  police  court ers  scholars  scientists
1608	820	129	0.026	92.433	0.132	1215.3646	2042.9943	math:26%	 super Sup  Super  sup  supposed  supers
1609	931	129	0.026	92.46	0.274	943.4179	2653.0386	web:37%	 live  living  lived Living living  lives
1610	1669	129	0.026	92.486	0.136	1838.7328	2824.7478	pile:36%	 goal  purpose  aim  reason  goals  objective
1611	1773	129	0.026	92.512	0.194	1027.6769	2001.3654	math:46%	Thanks  Thanks  you  Thank  thank  thanks
1612	1922	129	0.026	92.538	0.299	1269.0012	2330.9526	wiki:57%	 of  in  for  by  on  with
1613	1931	129	0.026	92.565	0.373	654.6444	1032.4922	math:99%	 – \xa0  @ ,  by @
1614	153	128	0.026	92.591	0.514	1516.4393	2228.512	math:65%	?  ? ?\n\n ?\n .  
1615	494	128	0.026	92.617	0.19	717.3057	1764.4131	math:92%	 by ### . \n ####  ##
1616	515	128	0.026	92.643	0.84	588.3882	711.3457	code:68%	 either either
1617	961	128	0.026	92.669	0.507	720.8071	1016.6796	code:100%	 __ (__ ().__ __ [__
1618	1809	128	0.026	92.695	0.129	1981.1943	2892.5791	web:40%	 said  states  says  say  argued  claims
1619	119	127	0.026	92.721	0.036	2121.0715	3433.4712	web:46%	 excited  worry  happy  curious  shock  surprised
1620	269	127	0.026	92.746	0.162	1521.1298	2342.1155	code:91%	Error Exception  ImportError  KeyError .exceptions LError
1621	617	127	0.026	92.772	0.17	780.1743	1379.2118	wiki:79%	2 5 9 8 3 0
1622	656	127	0.026	92.798	0.24	2000.0781	3191.9844	web:36%	 ask  asked  asking  asks  request  requests
1623	775	127	0.026	92.824	0.646	1444.6346	2781.8398	wiki:28%	 the the —the he  actual (the
1624	1074	127	0.026	92.85	0.561	1684.2723	2388.5254	math:73%	 function  functions  Function _functions  Functions  functional
1625	1097	127	0.026	92.876	0.172	1889.5684	2997.5935	wiki:33%	 together  combination  of  combined  joint  combining
1626	1616	127	0.026	92.901	0.161	1587.4229	2208.3154	wiki:60%	 consists  consisting  composed  consist  comprised  up
1627	1630	127	0.026	92.927	0.31	1171.5837	1750.6201	code:95%	 numpy  matplotlib .pyplot  scipy  pandas  pylab
1628	1801	127	0.026	92.953	0.885	1010.2154	1588.1188	wiki:52%	   ( -
1629	71	126	0.026	92.979	0.318	593.4917	1383.9731	math:98%	  \n\n .  Posted  don \n
1630	681	126	0.026	93.004	0.018	2512.6682	3409.2197	web:50%	 option  thing  experience  journey  sign  process
1631	969	126	0.026	93.03	0.609	723.8579	2124.7402	pile:49%	 have 've  got  currently  had ’ve
1632	1015	126	0.026	93.056	0.234	1557.7837	2330.6519	math:39%	  , 12 \n . 200
1633	1265	126	0.026	93.081	0.779	952.3538	1886.0333	wiki:57%	   nine  over  .  eight  to
1634	1382	126	0.026	93.107	0.306	857.9824	1490.8016	code:75%	.com @gmail .org > .net .ca
1635	1400	126	0.026	93.133	0.759	300.3728	458.4442	code:77%	www  www
1636	1417	126	0.026	93.158	0.344	1173.9879	2511.9993	web:37%	 home  Home  house  household  housing home
1637	1636	126	0.026	93.184	0.152	2177.6575	3075.2085	math:38%	 think  consider  of  about Consider  considered
1638	1648	126	0.026	93.209	0.109	1593.6031	2549.7681	math:92%	 ... ots  ...,  & _{  +
1639	1705	126	0.026	93.235	0.1	1730.4725	2500.0779	math:90%	 conver lim  asympt  to  limit to
1640	1818	126	0.026	93.261	0.233	1238.4265	2046.7289	code:65%	 author author  Author @author Author  authors
1641	1877	126	0.026	93.286	0.157	778.3178	1746.2151	math:26%	 ex  Ex -ex  ext Ex  exec
1642	1908	126	0.026	93.312	0.059	1795.4537	2562.6299	code:44%	0 264 130 . 020 357
1643	176	125	0.025	93.337	0.357	1624.7317	2679.6123	wiki:60%	 land  area  region  areas  territory land
1644	664	125	0.025	93.363	0.16	1486.7687	2198.1157	wiki:45%	 Although  While While  though  although Although
1645	880	125	0.025	93.388	0.228	2149.1262	3111.1624	wiki:64%	 later  eventually  soon  Later  subsequently  to
1646	1731	125	0.025	93.414	0.004	2023.0326	3148.2585	web:38%	ist  body  people ave  project  customers
1647	223	124	0.025	93.439	0.034	1693.5861	2589.855	web:60%	 Ball  Fortnite une imer  Jordan emia
1648	332	124	0.025	93.464	0.155	1483.8862	2879.1638	web:35%	 young  old  younger  older  youth  senior
1649	749	124	0.025	93.489	0.19	1353.4685	2351.592	wiki:26%	See  See see  see  also  out
1650	796	124	0.025	93.515	0.015	1110.554	2010.9626	pile:41%	aw ki be e ivar chia
1651	1048	124	0.025	93.54	0.214	843.5459	1532.3977	wiki:90%	History ymology  life ography Overview  career
1652	1189	124	0.025	93.565	0.657	1687.2845	2701.793	web:28%	 without  of  a  Without  the without
1653	1221	124	0.025	93.59	0.593	1457.4048	2228.2959	pile:61%	 a  an  with  this  of  on
1654	1250	124	0.025	93.615	0.07	1652.4043	3123.0388	wiki:57%	 population  are  people ans %  Canadians
1655	1554	124	0.025	93.641	0.316	1096.6986	2211.0276	math:60%	 Let Let  let let pose  Suppose
1656	1685	124	0.025	93.666	0.219	1616.2777	2951.771	web:36%	 learn  learning  teach  learned  teaching  Learning
1657	1823	124	0.025	93.691	0.71	1818.3517	2702.002	math:50%	, ),  , $, ",  -
1658	11	123	0.025	93.716	0.282	729.5796	1110.9139	code:91%	- 201 200   , 202
1659	30	123	0.025	93.741	0.29	1304.4369	2793.2783	math:36%	 why Why  reasons  reason  Why  for
1660	143	123	0.025	93.766	0.165	1438.9092	2391.6299	wiki:71%	 founded  formed  established  created  developed  built
1661	278	123	0.025	93.791	0.456	1740.8905	2524.9084	math:53%	 but  But , However  However But
1662	354	123	0.025	93.816	0.094	2181.5967	3155.5518	pile:33%	 you  we  it  is  will  they
1663	1235	123	0.025	93.841	0.273	1761.0648	2829.9937	pile:33%	... …  ... ....  .  …
1664	1754	123	0.025	93.866	0.061	1892.2413	2910.5144	pile:57%	,  error  get  fails  getting  an
1665	1761	123	0.025	93.891	0.134	1945.8685	2989.8345	web:63%	 buy  purchase  purchasing  bought  buying  purchased
1666	2	122	0.025	93.916	0.337	1805.8882	2747.1611	pile:39%	 work  works  working  fine  well  worked
1667	482	122	0.025	93.941	0.208	1483.1075	2941.9141	web:48%	 team  group  crew  staff  Team  Board
1668	743	122	0.025	93.966	0.057	1210.1571	2024.864	math:100%	 your \n\n  on  questions we  will
1669	1283	122	0.025	93.991	0.155	1420.5676	2358.4734	web:45%	 Thursday  Friday  Tuesday  Saturday  Monday  Sunday
1670	1314	122	0.025	94.015	0.148	1120.9377	2461.1755	code:59%	 XML  json  JSON  html  xml json
1671	1362	122	0.025	94.04	0.499	962.0922	1789.5732	wiki:66%	 in  from  of  to , :
1672	1443	122	0.025	94.065	0.786	1766.9088	2617.9663	wiki:55%	 who who  that  Who  whom  members
1673	1543	122	0.025	94.09	0.345	1059.7627	1826.0557	code:88%	 print \tprint print .info .debug .warning
1674	1792	122	0.025	94.115	0.109	1690.443	2387.3091	wiki:43%	 Inc  Company  Ltd  INC  Computer  Pvt
1675	218	121	0.025	94.139	0.124	2368.0674	3221.063	web:56%	 friends  friend  others  else  colleagues  mate
1676	219	121	0.025	94.164	0.204	2041.1094	3200.5317	web:50%	 bring  brought  carry  bringing  draw  brings
1677	826	121	0.025	94.188	0.0	485.7244	952.1306	code:93%	 agreed  to  in  writing
1678	964	121	0.025	94.213	0.88	1442.5862	2858.053	wiki:33%	 in  on  to
1679	978	121	0.025	94.238	0.092	1217.1199	1806.6761	pile:46%	P M T L D S
1680	1050	121	0.025	94.262	0.207	1036.5533	2087.4587	wiki:88%	 of  son  and  to  a  the
1681	1748	121	0.025	94.287	0.076	2096.8113	3124.5312	web:100%	. .\n  a  to  for ,
1682	391	120	0.024	94.311	0.363	1535.3462	2641.2104	math:39%	 that  That That that
1683	1799	120	0.024	94.336	0.128	1003.6237	1712.9309	wiki:89%	6 2 1 4 7 0
1684	1831	120	0.024	94.36	0.142	1344.3506	2657.1829	web:46%	 hand  head  hands  heart  eye  mouth
1685	241	119	0.024	94.384	0.107	1915.9796	2875.457	wiki:46%	 company  country  band  unit  school  nation
1686	1037	119	0.024	94.409	0.417	1808.389	2851.0566	math:45%	 means  mean  meaning  meant  implies 着
1687	1081	119	0.024	94.433	0.205	1752.283	2654.6431	math:87%	 probability  distribution  proportion  of  confidence  chance
1688	1494	119	0.024	94.457	0.138	1193.3458	1931.2405	wiki:88%	 As  Al ten  A  " Ath
1689	1608	119	0.024	94.481	0.557	1068.8528	2000.7848	wiki:51%	 a  an a
1690	1916	119	0.024	94.505	0.551	1846.7128	2658.8477	pile:27%	 those  that  one  ones  Those those
1691	366	118	0.024	94.529	0.265	1923.9476	2876.9446	math:42%	 case  fact  cases  field  notion  situation
1692	440	118	0.024	94.553	0.129	1040.4877	1935.7123	code:72%	    \n         \n  \n         \r\n \t\r\n \t\t\n
1693	654	118	0.024	94.577	0.266	1286.0453	2527.2073	pile:45%	 health  safety  Health  security  quality  Quality
1694	1018	118	0.024	94.601	0.123	1364.2825	2005.4331	code:92%	"  ' '  " .' }".
1695	1969	118	0.024	94.625	0.216	801.6277	1983.6642	wiki:60%	 art  Art  arts  Arts  artificial .art
1696	214	117	0.024	94.649	0.225	1935.6656	2631.8323	math:86%	\n • \n\n : >  >
1697	308	117	0.024	94.673	0.18	1767.5201	2992.5303	math:40%	 say  said  says  state  saying  states
1698	1397	117	0.024	94.697	0.117	1895.6539	2560.5278	web:38%	 age  years -year  year  old 16
1699	1615	117	0.024	94.721	0.17	1550.1599	2704.0388	wiki:68%	 form  formed  forms  of  forming  establish
1700	1816	117	0.024	94.744	0.204	1549.6024	2243.5999	wiki:44%	0 000 k  million 200 500
1701	1832	117	0.024	94.768	0.651	448.8613	557.6133	code:100%	 utf :utf  UTF =utf  unicode utf
1702	1999	117	0.024	94.792	0.114	2124.8352	2945.2134	wiki:48%	 version  form  versions  variant  edition  copy
1703	155	116	0.024	94.816	0.248	1391.7994	2576.9419	wiki:41%	 developed  development  develop  developing  of  develops
1704	293	116	0.024	94.839	0.768	1143.9183	1734.3829	wiki:84%	. .\n\n ). ;  . .\n
1705	841	116	0.024	94.863	0.266	987.2311	2018.6765	pile:62%	</ end ></  </ "></ ](
1706	878	116	0.024	94.886	0.491	1416.0376	2541.9878	wiki:59%	 until  to  Until  of Until  till
1707	999	116	0.024	94.91	0.677	1617.6826	2456.1382	wiki:56%	 is  also  are ’s  be
1708	1007	116	0.024	94.934	0.293	1275.9169	2131.9656	code:74%	 version version _version .version  Version revision
1709	1426	116	0.024	94.957	0.098	1773.8003	2602.1177	math:88%	 map orphism  morph  mapping om  image
1710	1667	116	0.024	94.981	0.133	2464.7002	3304.124	web:67%	 to  welcome  proud  thankful  forward  excited
1711	1681	116	0.024	95.004	0.215	1615.6079	2530.8286	wiki:33%	 half  partial  semi  partially  quarter  Half
1712	144	115	0.023	95.028	0.058	1925.0642	3071.9385	math:70%	 figure  to  with  out  trouble  on
1713	701	115	0.023	95.051	0.063	1378.8293	2381.1152	wiki:75%	 and , Music  of End Tax
1714	837	115	0.023	95.075	0.66	1445.3313	2314.3159	wiki:82%	 he  she  they  it ki enzie
1715	1009	115	0.023	95.098	0.313	1665.7184	2913.9578	pile:24%	 current  currently  present  of  Current current
1716	1020	115	0.023	95.121	0.076	2121.4036	3388.6335	web:34%	 it  them  process  product  city  her
1717	1039	115	0.023	95.145	0.115	1318.0933	2430.0398	code:89%	 class  file  module  function  Class  classes
1718	1292	115	0.023	95.168	0.107	1665.7286	2351.3599	code:97%	\n\n '\n\n ')\n\n "\n\n }\n\n )\n\n
1719	1624	115	0.023	95.191	0.554	1382.5643	2615.0659	web:47%	 out  OUT  off  Out _out  outs
1720	1629	115	0.023	95.215	0.143	1906.1094	3127.2842	wiki:72%	 role  control  position  power  roles  throne
1721	1777	115	0.023	95.238	0.185	1580.7571	2401.7627	math:70%	\n ### . # :  
1722	1974	115	0.023	95.262	0.445	1754.0674	2548.4314	web:42%	 designed  design  designs  Design design _design
1723	70	114	0.023	95.285	0.281	1538.4631	2484.5837	code:61%	=   ( : =" {
1724	683	114	0.023	95.308	0.277	2106.0178	3198.7473	web:33%	 do  doing  done  does  on  happened
1725	1115	114	0.023	95.331	0.15	2279.5415	3305.0535	wiki:31%	 prevent  avoid  from  of  to  against
1726	1163	114	0.023	95.354	0.078	1497.9292	2485.3665	math:97%	angle  B AC  A ABC  $
1727	1586	114	0.023	95.378	0.253	1260.3025	2082.4893	pile:42%	.  Mr  Dr Dr  Miss  Mrs
1728	1617	114	0.023	95.401	0.224	1797.601	2280.9082	code:84%	(). ). '). ]. ']. :].
1729	276	113	0.023	95.424	0.794	1910.6564	3097.5969	web:35%	 it  is  all  It  this  get
1730	338	113	0.023	95.447	0.214	1582.2683	2676.2422	code:68%	 *\n ;\n\n ;\n  *\n\n \n .h
1731	677	113	0.023	95.47	0.345	1927.3693	3261.2158	web:42%	 not 't ’t  to  NOT _not
1732	992	113	0.023	95.493	0.154	1390.2338	2087.1379	code:79%	 -- ("-  '-- ("-- ('-  "--
1733	1380	113	0.023	95.516	0.231	1428.1438	2463.6963	pile:79%	  B bib ref 000 (
1734	122	112	0.023	95.539	0.505	637.5172	857.35	code:99%	 os .path  Path  shutil  glob os
1735	263	112	0.023	95.561	0.163	1864.1791	2863.158	web:57%	,”  said ,"  he  she  Lew
1736	1217	112	0.023	95.584	0.814	1680.215	2439.3525	web:66%	 a A  an
1737	1676	112	0.023	95.607	0.309	1746.3165	2507.4385	math:81%	, $, . $. $  and
1738	1696	112	0.023	95.63	0.404	1438.5114	2429.0671	wiki:33%	 part  parts  portion Part  Part  piece
1739	606	111	0.023	95.652	0.178	517.1965	938.2354	code:90%	the  "  (  ("
1740	674	111	0.023	95.675	0.468	1135.1622	1475.0371	pile:70%	.\n \n\n ?\n ].\n !\n \n
1741	739	111	0.023	95.697	0.267	2229.5725	3151.2302	web:41%	 little  bit  of  slightly  somewhat  fairly
1742	966	111	0.023	95.72	0.289	1857.5734	2813.9304	web:50%	 are 're ’re  were  you  am
1743	1420	111	0.023	95.743	0.409	1416.7001	2374.1333	wiki:55%	 since  Since Since  the  to  as
1744	1594	111	0.023	95.765	1.0	608.6899	1350.1832	code:100%	 import
1745	1621	111	0.023	95.788	0.42	1907.8794	2801.0566	math:41%	 I  we  you  they  i  one
1746	1803	111	0.023	95.81	0.67	1580.3588	2545.3984	web:35%	 every  Every every Every  single Y
1747	1806	111	0.023	95.833	0.142	1612.915	2380.894	code:69%	 ' \n ,                     param
1748	644	110	0.022	95.855	0.229	1814.0485	2922.3518	web:52%	 cost  price  prices  costs  rate  fee
1749	716	110	0.022	95.878	0.759	1671.4598	2719.6541	web:47%	 a a  A  an —a
1750	948	110	0.022	95.9	0.495	1411.6307	2030.2343	pile:94%	. .\n ). ]). ]. .\n\n
1751	1332	110	0.022	95.922	0.536	1536.926	2409.8059	math:47%	#  # /# #w 35  $('#
1752	446	109	0.022	95.945	0.239	1767.3511	2867.4709	web:28%	 follow  followed  following  follows  Follow Follow
1753	781	109	0.022	95.967	0.246	1691.4778	2550.9602	wiki:61%	 death  killed  died  in  dead  assassination
1754	1533	109	0.022	95.989	0.397	363.3438	391.4995	code:95%	 python /python  Python .python ython Python
1755	1846	109	0.022	96.011	0.175	1698.1216	2482.687	code:93%	)\n \n "\n ")\n ))\n ();\n
1756	1906	109	0.022	96.033	0.53	1760.4587	2553.2017	math:32%	 per  a  Per  /  one /
1757	890	108	0.022	96.055	0.312	1711.6271	2771.6743	math:51%	 know  sure  out  idea  wondering  wonder
1758	1286	108	0.022	96.077	0.487	1820.869	3116.1807	web:41%	 available  ready  availability  visible  Available  accessible
1759	1983	108	0.022	96.099	0.113	2172.9446	3063.9099	pile:48%	-term  permanent  temporary  term  chronic  acute
1760	121	107	0.022	96.121	0.288	2215.3015	3103.0986	web:46%	 have  has ’ve  had 've  probably
1761	255	107	0.022	96.143	0.245	1559.2728	2806.7998	web:32%	 ideas  idea  concept  thoughts  thought  ideal
1762	700	107	0.022	96.164	0.068	1583.9379	2662.1836	code:56%	 <  {  %( ){ P ="{
1763	865	107	0.022	96.186	0.479	1653.1617	2792.6902	math:38%	 below  above Below  Below  bottom -
1764	1387	107	0.022	96.208	0.506	834.3645	1204.9718	wiki:73%	   ( ;
1765	1769	107	0.022	96.23	0.831	1578.3646	2299.9888	wiki:59%	 as  the  of  As , ’s
1766	1789	107	0.022	96.251	0.205	1724.1801	2802.6338	pile:33%	 compared  compare  comparison  Compared  comparing  comparative
1767	336	106	0.022	96.273	0.29	1205.8501	2156.0344	code:95%	 except  raise except .assertRaises \texcept  Exception
1768	802	106	0.022	96.295	0.345	1278.2382	2501.646	code:62%	 default default _default  Default Default  defaults
1769	1067	106	0.022	96.316	0.211	1770.9324	3149.2634	web:48%	 you  us  with  me  him  given
1770	1407	106	0.022	96.338	0.856	1569.1733	2332.3911	wiki:77%	 the  his  independent  upcoming
1771	1530	106	0.022	96.359	0.134	1593.9309	2963.3323	web:54%	 annual  daily  Daily  everyday  day  monthly
1772	1683	106	0.022	96.381	0.064	2257.3706	3249.6736	web:58%	 good  fine  great  interesting  perfect  nice
1773	1697	106	0.022	96.402	0.493	1378.0498	2230.8591	pile:41%	 this  present This  This  este  the
1774	427	105	0.021	96.424	0.139	1576.5986	2262.9819	code:70%	¶ :  ImportError  ignore  disable  type
1775	723	105	0.021	96.445	0.412	1451.1138	2484.1211	web:39%	 local  locally  regional  Local Local local
1776	741	105	0.021	96.466	0.015	2004.3314	2910.0935	web:90%	 kitchen  area  door  shower  lounge  bedroom
1777	940	105	0.021	96.488	0.103	2192.6426	3220.3303	web:47%	 manage  of  managed  handle  managing  control
1778	973	105	0.021	96.509	0.183	1624.3876	2839.8433	web:71%	 love  like  prefer  loved  of  enjoy
1779	1673	105	0.021	96.531	0.254	1251.9785	2684.3237	web:39%	 custom  personal  private Custom  customized ized
1780	1786	105	0.021	96.552	0.04	1849.481	2898.3596	code:96%	gettext .translation  mock 8  gettext  abstract
1781	1827	105	0.021	96.573	0.175	1777.3038	2679.6392	wiki:48%	 divided  split  of  separated  partition  division
1782	180	104	0.021	96.594	0.281	2108.8911	3139.1021	math:40%	 understanding  understand  explain  understood  explains  explaining
1783	468	104	0.021	96.616	0.347	1619.0508	2498.2974	wiki:50%	 led  lead  leading  leads led  Lead
1784	489	104	0.021	96.637	0.443	2073.6946	2895.6479	web:27%	 that  so  enough  que  where  than
1785	801	104	0.021	96.658	0.519	981.4133	1437.7402	code:99%	 .  ..  ...  ._ ._  "
1786	810	104	0.021	96.679	0.031	1907.5253	3081.0457	web:82%	 the  outfit  with  by cho  to
1787	990	104	0.021	96.7	0.223	1397.832	2092.3367	code:88%	    \n classmethod ')\n staticmethod property
1788	1057	104	0.021	96.721	0.44	1393.2355	2067.3943	math:73%	\n\n :  ' )\n\n .\n\n ---\n\n
1789	1398	104	0.021	96.743	0.516	1102.432	2589.3511	wiki:35%	 around  the  Around  about  round  of
1790	97	103	0.021	96.763	0.343	1335.0253	1830.1919	code:99%	 re  json  math  collections  itertools  struct
1791	362	103	0.021	96.784	0.289	1183.4921	2112.5894	code:76%	              \t      
1792	1421	103	0.021	96.805	0.215	1126.1613	2758.5759	math:29%	 applied  apply  applying  of  applies  application
1793	1619	103	0.021	96.826	0.143	1253.2625	2103.4731	wiki:87%	 city  village  town  community ated  country
1794	1820	103	0.021	96.847	0.307	2406.3733	3004.7849	wiki:32%	 is  was  are  be  were  been
1795	1879	103	0.021	96.868	0.347	1208.7654	2574.4858	math:45%	 random .random  randomly  stochastic  randomized  Random
1796	31	102	0.021	96.889	0.474	1627.4399	2384.7222	wiki:45%	 to  on  the  with  per  as
